,indices,bandes,1,2,3,4,5,6,7,8
1,/,/,MEDI,MEDI,MEDI,MEDI,MEDI,MEDI,MEDI,MEDI
2,/,/,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV
1551,BSI,BSI_B8A_B8_B11,0.020698278629480482,-0.06938254850316353,-0.028500122171855366,-0.08158742036863312,-0.07589804777515617,0.024005372790443003,,
1552,mSR,mSR_B8A_B8_B11,0.6267439600666508,0.6351082395414636,0.3844666885966594,0.7441793036016109,0.721681489587867,0.25857802978592476,,
1553,BSITian,BSITian_B8A_B8_B11,-0.30645772590667386,-0.3494020253894527,-0.33338879181451964,-0.35850811309705694,-0.35469744541457904,-0.30826865902282785,,
1554,CVI,CVI_B8A_B8_B11,1.0476256037578466,0.7160865837313515,0.8509295172824717,0.6900645419370406,0.70616174721232,1.0439712522819615,,
1555,BSI,BSI_B8A_B8_B12,0.2529335060581686,0.13625708435694264,0.13262019671607778,0.04125078811543267,0.1304787004457395,0.2619689229276444,,
1556,mSR,mSR_B8A_B8_B12,1.8873941057642372,1.5449784291871203,1.1166909789446051,2.9730020882395984,1.4910402461304173,1.2506543071665355,,
1557,BSITian,BSITian_B8A_B8_B12,-0.21111353144546016,-0.258943355886898,-0.263513991032473,-0.30265117001772857,-0.26365721953542176,-0.21094933085034615,,
1558,CVI,CVI_B8A_B8_B12,2.6593025464789446,1.5947515539319232,1.5947531733307099,1.1167871568033292,1.5871875135643823,2.683157138620364,,
1559,BSI,BSI_B8A_B11_B2,0.7435145988049531,0.5299031341548845,0.5164165752195904,0.37147807160579316,0.48968445611257533,0.6682144086270442,,
1560,BSI,BSI_B8A_B11_B3,0.6358907307047567,0.4505559338360359,0.437309204893191,0.30773233372686914,0.4196188783788689,0.5723172700248579,,
1561,BSI,BSI_B8A_B11_B4,0.566217982377562,0.36747293505144074,0.36774120885054573,0.24674337886232545,0.33506561568585264,0.4949372583379665,,
1562,BSI,BSI_B8A_B11_B5,0.3841278882473059,0.25786891870980666,0.2521193843162196,0.17469171830908908,0.23611889791320845,0.33969270878417607,,
1563,BSI,BSI_B8A_B11_B6,0.13940602167810626,0.1166413530595786,0.09358044498293892,0.07782456435507085,0.10505260044588705,0.12437138034658762,,
1564,BSI,BSI_B8A_B11_B7,0.07580122719647447,0.06603366458385058,0.050392320466223564,0.04574702900254243,0.06055192261533397,0.06455278708273968,,
1565,BSI,BSI_B8A_B11_B8,0.04462735710028689,0.0340445947365108,0.028946780794928337,0.026312935998273754,0.02894981999584407,0.034521991911192505,,
1566,BSI,BSI_B8A_B11_B12,0.2562556493625434,0.12221431307742647,0.12541185718269565,0.037385703549010045,0.11702280695134781,0.26170424749496535,,
1567,mSR,mSR_B8A_B11_B12,1.1150904718236405,0.6155132672660473,0.8106925202762737,0.3039456095946593,0.5837356590146686,1.1318372924388467,,
1568,BSITian,BSITian_B8A_B11_B12,-0.22121896821588058,-0.3130129425103028,-0.2930083675675326,-0.35380697502445335,-0.3182319882080555,-0.21601931479505185,,
1569,CVI,CVI_B8A_B11_B12,2.6461655627344305,1.946650674021087,1.7783998806849244,1.380483365248127,1.937166039866494,2.6933854317262433,,
1570,BSI,BSI_B8A_B12_B2,1.0848283176093951,0.7266145747245916,0.6571023177069721,0.44174043864608115,0.6672073460435682,0.9627557733916611,,
1571,BSI,BSI_B8A_B12_B3,0.9021443474735531,0.6058413295766528,0.5486890261880267,0.36273200224831936,0.5623539721308045,0.8042433682663095,,
1572,BSI,BSI_B8A_B12_B4,0.7921989974656634,0.4846887063126211,0.45550092022814653,0.28856437569341964,0.4403321218336959,0.6828625447208746,,
1573,BSI,BSI_B8A_B12_B5,0.5113658104500308,0.33120599841300724,0.3059459176278678,0.2021651514396561,0.30296581303299314,0.4499695678901468,,
1574,BSI,BSI_B8A_B12_B6,0.1749535330232294,0.1450416022308627,0.11056425700554874,0.08885185520984931,0.13078882005797332,0.15648726267332455,,
1575,BSI,BSI_B8A_B12_B7,0.0938248912984979,0.08121765653454631,0.059141300522965574,0.05200684434847389,0.07464662318091639,0.08012094098481443,,
1576,BSI,BSI_B8A_B12_B8,0.05579804481163157,0.041654764752842036,0.03377625093948072,0.029871062228842313,0.035664569201095245,0.04293709228451243,,
1577,BSI,BSI_B8A_B12_B11,0.033829353428517124,-0.07414930828042772,-0.03016334559472225,-0.08184029424137612,-0.08113144922975825,0.03185379285155582,,
1578,BSI,BSI_B11_B2_B3,1.8158692968385994,1.3991139165950854,1.0633064196745778,0.7694783300796624,1.2399249436094164,1.3300862288937085,,
1579,mSR,mSR_B11_B2_B3,-10.652566573138493,-11.063031863529824,-9.602245847040312,-9.63299778050807,-11.161060098989633,-10.816813265728568,,
1580,BSITian,BSITian_B11_B2_B3,0.3988414878564125,0.3181097714968118,0.22417188621323636,0.13147782178168063,0.27961375427421586,0.304486980536392,,
1581,CVI,CVI_B11_B2_B3,3.0196255474995666,2.641118745907729,2.296036620792886,2.027527840836921,2.598616958235685,2.5275957420310546,,
1582,BSI,BSI_B11_B2_B4,1.4896545544169706,1.0729150846678925,0.8472041563365744,0.6211611155415891,0.94928700873591,1.0699780235884102,,
1583,mSR,mSR_B11_B2_B4,-5.391188918223048,-4.387811604821153,-4.028457520846518,-3.8680405738959784,-4.251395871446198,-4.815047729426789,,
1584,BSITian,BSITian_B11_B2_B4,0.3453000076925567,0.2529084858241714,0.1738866509286017,0.0886999337799252,0.21503879117857286,0.2494491909384947,,
1585,CVI,CVI_B11_B2_B4,1.9830595366432733,1.6306474597241938,1.5777935605823508,1.48660892629784,1.6140698684522607,1.7007560041460523,,
1586,BSI,BSI_B11_B2_B5,0.7965136403164663,0.7134225186680037,0.5423212580177833,0.4559992739564249,0.6505579402253204,0.6189362754609774,,
1587,mSR,mSR_B11_B2_B5,-1.7552328455025819,-1.9878461416256177,-1.6870445718359857,-1.930476482976999,-1.9373827749447763,-1.5894347120302588,,
1588,BSITian,BSITian_B11_B2_B5,0.20610375830697303,0.16471432265981603,0.08875179459587804,0.03657369751914526,0.13701635308512547,0.13587916587589355,,
1589,CVI,CVI_B11_B2_B5,0.7743488899374653,0.9390558757952683,0.9192038246190274,1.055562964690095,0.973987081375835,0.8200804927354253,,
1590,BSI,BSI_B11_B2_B6,0.22667956192449917,0.35642117132121964,0.21240193848210703,0.26309313522018374,0.33678499150324004,0.17122409591393983,,
1591,mSR,mSR_B11_B2_B6,-0.38051900580830633,-0.7296394091553301,-0.4525824649468138,-0.7893843138342163,-0.7286031095055452,-0.31437062263695337,,
1592,BSITian,BSITian_B11_B2_B6,0.015372106022061809,0.04960192752731994,-0.030270769318303244,-0.03439935767802947,0.03245041920867433,-0.025518614254937348,,
1593,CVI,CVI_B11_B2_B6,0.29918610345230034,0.4970415180214642,0.46847318197485527,0.6859040272654521,0.5351495572431556,0.3470218576044499,,
1594,BSI,BSI_B11_B2_B7,0.10706897418784461,0.24690813173833612,0.13366792180120304,0.20365149760109053,0.24298516619750216,0.06810852136421636,,
1595,mSR,mSR_B11_B2_B7,-0.17690775677580592,-0.4687498620169956,-0.26422603204018796,-0.5608539332187308,-0.48677412666379377,-0.12128258369764222,,
1596,BSITian,BSITian_B11_B2_B7,-0.036034160781857165,0.0074781911366255316,-0.06358316051659933,-0.0584265027644348,-0.0038893602243294336,-0.07168635492743866,,
1597,CVI,CVI_B11_B2_B7,0.23409349569982477,0.39972446760330965,0.3924791691123539,0.5960076710768097,0.4403796844473662,0.2757270985427226,,
1598,BSI,BSI_B11_B2_B8,0.055232937146303514,0.1821458315096654,0.0954571209313043,0.1696466439404145,0.18295881014308213,0.02144633241801334,,
1599,mSR,mSR_B11_B2_B8,-0.09261886738730775,-0.3296909579896394,-0.1877768425634871,-0.4404032752650841,-0.34868504778449466,-0.03840576938618335,,
1600,BSITian,BSITian_B11_B2_B8,-0.06129633957063444,-0.019290618184106212,-0.08055666988875697,-0.07282608125107927,-0.029426661643715404,-0.09452127851586833,,
1601,CVI,CVI_B11_B2_B8,0.2060037519476028,0.3476410909263491,0.36079752252084046,0.5461066961494839,0.3846882971075783,0.24350862465293807,,
1602,BSI,BSI_B11_B2_B8A,-0.025071900702073453,0.1151542743512916,0.04624957744253757,0.12278759455435931,0.12436592926507489,-0.03584444336261295,,
1603,mSR,mSR_B11_B2_B8A,0.025869033698852864,-0.2015970486773814,-0.0848373282035678,-0.3040590859100988,-0.22797236922773195,0.05154460301764112,,
1604,BSITian,BSITian_B11_B2_B8A,-0.09844418834740264,-0.0482393085114565,-0.10314823686386074,-0.09301197894805911,-0.05395064928416881,-0.12224415310918207,,
1605,CVI,CVI_B11_B2_B8A,0.17276696647667394,0.30087165400935906,0.32035863978867474,0.4883911218737679,0.3388883423662955,0.21383770006566502,,
1606,BSI,BSI_B11_B2_B12,0.44903603037154305,0.36678132097592736,0.26777543638904117,0.18734788126700075,0.3601044741093715,0.4373462272525735,,
1607,mSR,mSR_B11_B2_B12,-0.8056147862940397,-0.7475811593054844,-0.620514053726465,-0.49724421231959726,-0.7983354095655697,-0.9560470976803405,,
1608,BSITian,BSITian_B11_B2_B12,0.10266792109809184,0.05366470126802879,-0.007310232781608302,-0.06501557185427281,0.04138733022364913,0.07739073771426816,,
1609,CVI,CVI_B11_B2_B12,0.44261833185651933,0.5035361890445725,0.5339336481645609,0.5703452030954794,0.5625165410327664,0.5894149008009402,,
1610,BSI,BSI_B11_B3_B2,1.9948616557803025,1.5313211699614748,1.177030543111998,0.855989178870465,1.3496795289761225,1.4707754771976513,,
1611,BSI,BSI_B11_B3_B4,1.296804608951162,0.9601209985930614,0.7658919256803572,0.5743221573515527,0.8662277804653027,0.9510034375662171,,
1612,mSR,mSR_B11_B3_B4,-13.191492695698889,-8.28302349902569,-8.049435628088888,-0.47131843251741756,-7.545254515059665,-14.555992838809214,,
1613,BSITian,BSITian_B11_B3_B4,0.27962317512279344,0.20232978661815584,0.12709467381775866,0.050967133581322294,0.1712627863622095,0.1940249679778419,,
1614,CVI,CVI_B11_B3_B4,2.7745804522201722,2.130931959976193,1.990452779202982,1.7713298257854624,2.0127745892872624,2.2522554778266826,,
1615,BSI,BSI_B11_B3_B5,0.7143118548455625,0.6516948202311126,0.49910441749181805,0.42559478390148525,0.6017554945366617,0.5636440990338994,,
1616,mSR,mSR_B11_B3_B5,-2.42171744989692,-2.68720897324002,-2.338720960251665,-2.7807860474340567,-2.5944046384950368,-2.170822043583714,,
1617,BSITian,BSITian_B11_B3_B5,0.15293792106665155,0.12104478516134808,0.04847642616659277,0.002425225747052349,0.09849571192245292,0.0896385808139733,,
1618,CVI,CVI_B11_B3_B5,1.1067637072834755,1.216162025225744,1.1513022007184661,1.2524589381170426,1.2137449152330406,1.0865442276697979,,
1619,BSI,BSI_B11_B3_B6,0.21027750050872507,0.33179536725607656,0.1989268903838884,0.2478935185144761,0.3160704023438455,0.16009937039970792,,
1620,mSR,mSR_B11_B3_B6,-0.4401605509272925,-0.8572343698743647,-0.5296110785956506,-0.9660685916787156,-0.8514990281770026,-0.3613409673917472,,
1621,BSITian,BSITian_B11_B3_B6,-0.022266784541561564,0.01409410755217288,-0.06229778790528464,-0.0640346012272763,0.0006160243962807273,-0.05961712222993053,,
1622,CVI,CVI_B11_B3_B6,0.4237603004999837,0.6416235236547995,0.5851683580670486,0.8125898940741699,0.6665027943979174,0.45782131695217165,,
1623,BSI,BSI_B11_B3_B7,0.10001057133113939,0.23117256501053504,0.12571515449000253,0.1924411411689423,0.22898146267353106,0.06407180389031307,,
1624,mSR,mSR_B11_B3_B7,-0.2010869128363117,-0.5367602873336477,-0.3021117341329053,-0.6673187860470186,-0.5560475928988361,-0.13687817797107008,,
1625,BSITian,BSITian_B11_B3_B7,-0.0699892739796681,-0.025257644521314498,-0.09346461697274287,-0.08661670764706525,-0.03357059063532423,-0.102685501342476,,
1626,CVI,CVI_B11_B3_B7,0.33125544184553796,0.5156220196667208,0.48983996061282103,0.7059253114923144,0.5485806856379382,0.3636929699090624,,
1627,BSI,BSI_B11_B3_B8,0.05202542834975393,0.17108827956017636,0.08999553655581606,0.16054142307115227,0.17292811466765798,0.020284844865314712,,
1628,mSR,mSR_B11_B3_B8,-0.10387733286098225,-0.37253954392541927,-0.21526776027515537,-0.5152983268823348,-0.39248547324171557,-0.042863777174139354,,
1629,BSITian,BSITian_B11_B3_B8,-0.09325910664106772,-0.05032476851062811,-0.10936155302105625,-0.10016462841348742,-0.05755554989920376,-0.12395203216226752,,
1630,CVI,CVI_B11_B3_B8,0.29112397536653767,0.4486419399345151,0.4496728118228633,0.6471064736947074,0.4791201897081174,0.3216491782464724,,
1631,BSI,BSI_B11_B3_B8A,-0.023687174730984018,0.10856784659410265,0.04369504647309676,0.11647201639971964,0.11785226722906311,-0.033804356800773865,,
1632,mSR,mSR_B11_B3_B8A,0.027068038285836368,-0.22505732991782954,-0.09508663046893352,-0.3508203157946557,-0.2540876177189048,0.05649634951203768,,
1633,BSITian,BSITian_B11_B3_B8A,-0.1282990228064056,-0.07749647405435987,-0.13059031035225271,-0.11919427273109572,-0.08076087180068177,-0.1500206514059078,,
1634,CVI,CVI_B11_B3_B8A,0.24493271650784132,0.3879951043994634,0.3993105814359268,0.5784638822486587,0.42207696181459564,0.28217050996819826,,
1635,BSI,BSI_B11_B3_B12,0.40977723328546717,0.3410478382489345,0.25018193724390814,0.17708687878094556,0.3374727769517392,0.40208113078196067,,
1636,mSR,mSR_B11_B3_B12,-0.9833227098799837,-0.8810329592221187,-0.7643482377153707,-0.5873118381845138,-0.9436958226147615,-1.1982207338349558,,
1637,BSITian,BSITian_B11_B3_B12,0.05771931147611333,0.017803845574451575,-0.040888978042735495,-0.09286631346796304,0.008948725238208265,0.0356235337570227,,
1638,CVI,CVI_B11_B3_B12,0.6358246752758284,0.6515690777588103,0.6662584611670267,0.6761939816314831,0.7009887383227846,0.7816677739169114,,
1639,BSI,BSI_B11_B4_B2,1.76465032104875,1.3203365383829273,1.049711057221599,0.7836065723472345,1.1739324434617293,1.3072287453087965,,
1640,BSI,BSI_B11_B4_B3,1.3978933025079685,1.0796342639229677,0.8570338427294709,0.651392164150513,0.9840424527054156,1.0510124057965662,,
1641,BSI,BSI_B11_B4_B5,0.6615037528602055,0.5917489464993408,0.4618070729565121,0.39765931920589326,0.5462647546996755,0.5216393999158712,,
1642,mSR,mSR_B11_B4_B5,-3.536886349022571,-4.622569675811835,-4.149537571267691,-8.61875008884301,-4.422886819096929,-3.631573133265008,,
1643,BSITian,BSITian_B11_B4_B5,0.11577831493211405,0.07368903022106638,0.011572403134771004,-0.03129649532132973,0.05049777733901291,0.05070674346871806,,
1644,CVI,CVI_B11_B4_B5,1.3664247976262993,1.5431949668099223,1.3827145357645387,1.4613656063831397,1.5374983948375376,1.3302251691787321,,
1645,BSI,BSI_B11_B4_B6,0.19581135088188742,0.3065192892088217,0.18642899478573471,0.2334476503219218,0.29162689074465165,0.1504097334040141,,
1646,mSR,mSR_B11_B4_B6,-0.5376402453062418,-1.096615859385807,-0.6467985529943855,-1.2882416174377158,-1.1084288250296135,-0.42846049960593585,,
1647,BSITian,BSITian_B11_B4_B6,-0.05001999522162787,-0.02486981166465308,-0.09196153466384246,-0.09352238985518421,-0.03938076301016635,-0.0890237250937326,,
1648,CVI,CVI_B11_B4_B6,0.5308842864395346,0.8140720170024175,0.7021196981766042,0.9480022394741732,0.8444230518224188,0.5624467988249604,,
1649,BSI,BSI_B11_B4_B7,0.0922020567868028,0.21468711083733039,0.11803780529571338,0.1816826362561811,0.21231182909299828,0.06012785047987227,,
1650,mSR,mSR_B11_B4_B7,-0.2450922099337884,-0.6556507439615485,-0.35910243686166377,-0.8461383227845188,-0.690556439014141,-0.1601203053012847,,
1651,BSITian,BSITian_B11_B4_B7,-0.09528931865109191,-0.06132048621463359,-0.12121598680871797,-0.11471800778422583,-0.0709432584780511,-0.12955042529903388,,
1652,CVI,CVI_B11_B4_B7,0.41533371639657995,0.6540888409528243,0.5874418700539167,0.8234257126330795,0.6949714026246697,0.4469231644884694,,
1653,BSI,BSI_B11_B4_B8,0.047041571195294916,0.15937681213359148,0.08464993583350452,0.15174266163002914,0.1608882481991238,0.018773399207825003,,
1654,mSR,mSR_B11_B4_B8,-0.12772086608969965,-0.444114848070211,-0.2476971513174964,-0.6356900219107905,-0.47360152337198197,-0.051005790891006486,,
1655,BSITian,BSITian_B11_B4_B8,-0.11722618593103903,-0.08458360324869148,-0.1360820995432903,-0.12745033245800433,-0.0930461691739728,-0.14949620455686047,,
1656,CVI,CVI_B11_B4_B8,0.3648333008714229,0.569183824742576,0.5380232900727547,0.7551322128311375,0.6068455430864242,0.3954228797946505,,
1657,BSI,BSI_B11_B4_B8A,-0.02490244645338928,0.10143382236795853,0.04092948327325689,0.11030184623761742,0.10996643804146211,-0.032666496636258514,,
1658,mSR,mSR_B11_B4_B8A,0.019115974545172686,-0.2638184035065603,-0.1118534555297207,-0.42327034120246626,-0.3013065710946933,0.05988213278198434,,
1659,BSITian,BSITian_B11_B4_B8A,-0.15063372933054675,-0.10986013757047682,-0.15610021514427927,-0.14536094065492355,-0.11463128621684171,-0.17420132882876938,,
1660,CVI,CVI_B11_B4_B8A,0.3067539862190118,0.49203040971870265,0.4779802559755605,0.6747541632101532,0.5345614397891226,0.34681542905485996,,
1661,BSI,BSI_B11_B4_B12,0.38597270109107334,0.3152599651991747,0.234807822591424,0.16746444963626891,0.31107402967511616,0.37491930180684246,,
1662,mSR,mSR_B11_B4_B12,-1.1752538783209883,-1.1224804759780405,-0.936549031400781,-0.7288840906501588,-1.2565671453440868,-1.6080434884561199,,
1663,BSITian,BSITian_B11_B4_B12,0.02673378811905776,-0.0213459225468095,-0.07166607651704837,-0.12053408358189907,-0.03170490458897109,0.00034703138708083806,,
1664,CVI,CVI_B11_B4_B12,0.7768753022704913,0.8257074077072896,0.7955223195283547,0.7881902533578882,0.8875726099622817,0.9570739733431097,,
1665,BSI,BSI_B11_B5_B2,1.259837315329123,1.0856420731741114,0.8698550931203559,0.700457520733002,0.9899778549187014,1.0158418548534467,,
1666,BSI,BSI_B11_B5_B3,1.025449006901021,0.9057632571386871,0.7224753253834375,0.5874383007542626,0.8406015475694402,0.8357075372213415,,
1667,BSI,BSI_B11_B5_B4,0.8782545435511427,0.7310008091303072,0.5973136061531518,0.48364311695429363,0.6710972379506516,0.6986260649783288,,
1668,BSI,BSI_B11_B5_B6,0.1707644757890759,0.27518671749571527,0.167679776783944,0.21712586142221485,0.2635318164888254,0.1328155254446036,,
1669,mSR,mSR_B11_B5_B6,-0.8672810130794396,-1.7872194034220223,-1.0353446989726807,-2.1106429511874993,-1.8298638514983336,-0.6720780020148341,,
1670,BSITian,BSITian_B11_B5_B6,-0.11960187847009109,-0.07830154736765019,-0.14289975065333768,-0.12924454339251462,-0.08846039705831883,-0.14994396261568377,,
1671,CVI,CVI_B11_B5_B6,0.7993443467206757,1.071347266802022,0.9183805515642318,1.1218919329105579,1.0839048568075038,0.7952220284283705,,
1672,BSI,BSI_B11_B5_B7,0.08167282670461928,0.19421868616926166,0.10673796615091832,0.1695010245417539,0.1929417681188232,0.05370450071993968,,
1673,mSR,mSR_B11_B5_B7,-0.360542615175228,-0.9465955598270661,-0.522590569182047,-1.2409387548534916,-1.013070347882841,-0.2298896003878494,,
1674,BSITian,BSITian_B11_B5_B7,-0.1585060457292321,-0.11088553026406603,-0.16899820779275446,-0.14881419810191213,-0.11691657589496389,-0.1852374332154037,,
1675,CVI,CVI_B11_B5_B7,0.6246639346373967,0.8601244471660504,0.7680272755889375,0.9744085750773667,0.8917075697146444,0.6308562454583896,,
1676,BSI,BSI_B11_B5_B8,0.039740935023892136,0.144557192649945,0.07645344691851125,0.14133739638996062,0.14536484273375747,0.015443901456730618,,
1677,mSR,mSR_B11_B5_B8,-0.21721340363304423,-0.6141794052810987,-0.3827921317632632,-0.9133147305951017,-0.6934572902827659,-0.08950345302796271,,
1678,BSITian,BSITian_B11_B5_B8,-0.17837952231954163,-0.13188201359396967,-0.18243390215585967,-0.16078248394077585,-0.1373620970223639,-0.20340001601072907,,
1679,CVI,CVI_B11_B5_B8,0.5601423000578499,0.7499009719320916,0.7046032582657343,0.8964506570134543,0.7850290157704707,0.5655661679190217,,
1680,BSI,BSI_B11_B5_B8A,-0.02127317624772854,0.09265584885907976,0.0372683287917091,0.10338763241104663,0.10056109360869214,-0.02923249574827723,,
1681,mSR,mSR_B11_B5_B8A,0.021491942043948373,-0.34554403200555683,-0.1500589050145241,-0.5606639250561163,-0.4017196302389718,0.07585183501096539,,
1682,BSITian,BSITian_B11_B5_B8A,-0.2064381043348106,-0.15452203720803562,-0.20020245138804374,-0.1771509055281421,-0.1564679527777137,-0.22443105788123674,,
1683,CVI,CVI_B11_B5_B8A,0.46063447757380604,0.6467735487384997,0.6239193701347174,0.7982692801820817,0.6857410099470999,0.4892666818646389,,
1684,BSI,BSI_B11_B5_B12,0.32548197753495545,0.28249693045509616,0.21055116138943472,0.15619187093092152,0.2811754153643996,0.32306180599332024,,
1685,mSR,mSR_B11_B5_B12,-2.9591135304641987,-1.842489039790076,-1.3145689720647191,-1.0359720822117358,-2.1365528608969737,-4.901799241804666,,
1686,BSITian,BSITian_B11_B5_B12,-0.0557618969866014,-0.07528371670368789,-0.12487047895835544,-0.15427911847154027,-0.08142052713597994,-0.07291010704589142,,
1687,CVI,CVI_B11_B5_B12,1.2016234114102085,1.0894775194017048,1.0400198481849992,0.9339675840613612,1.1364681445743345,1.3581338900362103,,
1688,BSI,BSI_B11_B6_B2,0.8587879180288143,0.8574680362334056,0.6809824849003641,0.606524451778608,0.8014594604335545,0.7334639959651374,,
1689,BSI,BSI_B11_B6_B3,0.7236786887555513,0.729138605836584,0.5756519128526525,0.5134796298077432,0.6903955844409998,0.6191132000536524,,
1690,BSI,BSI_B11_B6_B4,0.6290045304613934,0.5989515027611224,0.48305626441572835,0.4261352195378071,0.5602834882113114,0.5263662709250074,,
1691,BSI,BSI_B11_B6_B5,0.413821167032712,0.43547804431270787,0.33619216888555986,0.3259404850465169,0.4126290783871407,0.34755859339026157,,
1692,BSI,BSI_B11_B6_B7,0.07046562121966841,0.16951941579230626,0.09230630844079761,0.15392119433790344,0.16963727074076418,0.04577589512432189,,
1693,mSR,mSR_B11_B6_B7,-1.2578288257063077,-3.1864881737266124,-2.454685049400576,-4.722292550434078,-3.699171730313884,-0.9536960837177034,,
1694,BSITian,BSITian_B11_B6_B7,-0.2537960916676889,-0.1790593085101361,-0.23966014610171513,-0.1968612944083867,-0.1810890220031135,-0.2709763147091714,,
1695,CVI,CVI_B11_B6_B7,1.0013444957462396,1.1839644473203312,1.0759878897074324,1.2091428640447672,1.2008372946348955,0.9686648436554117,,
1696,BSI,BSI_B11_B6_B8,0.035279797875843934,0.12691458555877091,0.06654650659839852,0.1286155784302395,0.12840153672631038,0.01357645370301078,,
1697,mSR,mSR_B11_B6_B8,-1.6256916595758386,-1.5085534347795455,-0.8915720090000564,-3.1832283655451477,-1.486273392992473,-0.16652958544869695,,
1698,BSITian,BSITian_B11_B6_B8,-0.2696539524448796,-0.19698649204883872,-0.2508677132193138,-0.2075437882434139,-0.1986484722495317,-0.28559283939764785,,
1699,CVI,CVI_B11_B6_B8,0.9009680899170166,1.0324263298136342,0.985582346491827,1.1128005957268268,1.05678133623724,0.8690070378484147,,
1700,BSI,BSI_B11_B6_B8A,-0.014732987521508797,0.08204121452316723,0.03276903798354701,0.09451343659035442,0.0894049352299637,-0.023856242156874014,,
1701,mSR,mSR_B11_B6_B8A,0.11959016754482658,-0.6622593353248141,-0.3335938607701483,-1.1324024156485843,-0.8038608843426874,0.18725235306668755,,
1702,BSITian,BSITian_B11_B6_B8A,-0.2917967139309733,-0.2163693612823993,-0.2658166449358206,-0.22212307432748118,-0.2152071539314281,-0.3025162710965019,,
1703,CVI,CVI_B11_B6_B8A,0.7405370650899997,0.890110242202564,0.8731604633572022,0.9906119718284235,0.9236208317810648,0.7517058342020931,,
1704,BSI,BSI_B11_B6_B12,0.25322560363506846,0.24291323865862965,0.17886085365798862,0.14141091759382207,0.24392950611352465,0.2578892051132625,,
1705,mSR,mSR_B11_B6_B12,0.6277586930370356,-20.785650776985282,5.492810448281743,-3.622128431105014,-30.427628761751894,2.1681542204569446,,
1706,BSITian,BSITian_B11_B6_B12,-0.17792388839486756,-0.14930291117751365,-0.2032910753208522,-0.20202642087919895,-0.15105760695079587,-0.1833504089472474,,
1707,CVI,CVI_B11_B6_B12,2.011955695495737,1.5098567051574943,1.4639261654473308,1.163766942145509,1.5386819619654442,2.110774227955116,,
1708,BSI,BSI_B11_B7_B2,0.7746235213237569,0.7877099725290324,0.6360138942635185,0.5776909820161577,0.7450131418327466,0.6685885484505425,,
1709,BSI,BSI_B11_B7_B3,0.657416466560425,0.6737272356500128,0.5399179843553341,0.4904510786985384,0.6444510865663324,0.5675767241560503,,
1710,BSI,BSI_B11_B7_B4,0.5738476666698432,0.5565917492610108,0.45476260266004953,0.40807406720825345,0.5256216188251274,0.48464399717687934,,
1711,BSI,BSI_B11_B7_B5,0.3822810984892751,0.40782355657046054,0.31838883690353875,0.3130870942132964,0.3895025148178655,0.32334500218217405,,
1712,BSI,BSI_B11_B7_B6,0.1329056401459989,0.22480752152696196,0.13713207752859463,0.1892816663778022,0.21859218487115675,0.10418336487397412,,
1713,BSI,BSI_B11_B7_B8,0.033297839076508996,0.12064927797606241,0.0637599698308837,0.12430257868005969,0.12257301634774889,0.012906104198507812,,
1714,mSR,mSR_B11_B7_B8,-1.3339548460783492,-4.720052186146513,-2.082071629685948,-2.3820477452886295,-4.42076131798801,-0.02036824356107427,,
1715,BSITian,BSITian_B11_B7_B8,-0.2964042313498916,-0.22173986147073343,-0.2707861989451409,-0.2237449980913427,-0.22067360465300598,-0.31061562637188195,,
1716,CVI,CVI_B11_B7_B8,1.0203501727240671,1.1524952003660485,1.0777106542172024,1.1943971992984277,1.1655818104352849,0.976489218263202,,
1717,BSI,BSI_B11_B7_B8A,-0.013721691491646325,0.07818169660679243,0.03146298459091653,0.09145290970084766,0.08556395182648373,-0.022449025302867104,,
1718,mSR,mSR_B11_B7_B8A,0.3082349634219018,-1.1042758705207396,-0.5990103215305488,-1.898595469467097,-1.355733926856429,0.3890396803649804,,
1719,BSITian,BSITian_B11_B7_B8A,-0.31694517794187355,-0.23996796921185606,-0.2849492881198066,-0.23773279243126513,-0.23632856074685848,-0.3263506218871811,,
1720,CVI,CVI_B11_B7_B8A,0.8384048477061323,0.9937834931945596,0.9547358845259901,1.0631681757674072,1.0183775781352873,0.8442958809620434,,
1721,BSI,BSI_B11_B7_B12,0.23570587881193186,0.22935801427485983,0.17050775660319603,0.13661356917676062,0.23178178586316103,0.24084822984835377,,
1722,mSR,mSR_B11_B7_B12,1.2613834520909009,5.8701757396749015,2.562457078507079,-4.715261669822536,4.842091115712408,1.3520864414501024,,
1723,BSITian,BSITian_B11_B7_B12,-0.21216110645056258,-0.17717924138658592,-0.22585577716601687,-0.21846883192201685,-0.1758062743483098,-0.2160762308000086,,
1724,CVI,CVI_B11_B7_B12,2.284048370549686,1.688002091561755,1.601926762868074,1.2491748417669641,1.6980082699874288,2.37586438000273,,
1725,BSI,BSI_B11_B8_B2,0.7403559265733864,0.7469164865249339,0.6138499230143858,0.5620350401187025,0.7103453146474495,0.6413484836509525,,
1726,BSI,BSI_B11_B8_B3,0.631473321712652,0.641034412915528,0.5222028856970305,0.4779559133921506,0.6164888585778031,0.5462417629504597,,
1727,BSI,BSI_B11_B8_B4,0.5530251862238016,0.5314617832662967,0.44083917819130297,0.39830126569199154,0.504854394534979,0.46778698614514325,,
